year,team_name,avg_points_per_game,scoring_margin_per_game,num_fg_attempts_per_game,fg_percentage,num_3p_per_game,num_3p_attempts_per_game,t3p_percentage,num_ft_attempts_per_game,ft_percentage,rebound_margin,assists_per_game,ato_ratio,avg_opponent_points_per_game,num_opp_fg_attempts_per_game,opp_fg_percentage,num_opp_3p_attempts_per_game,opp_3p_percentage,blocks_per_game,steals_per_game,opp_turnovers_per_game,turnovers_per_game,fouls_per_game,num_dq
2017,Virginia,66.59375,10.96875,53.65625,0.46418,7.00000,17.81250,0.39298,13.81250,0.70814,3.40625,14.25000,1.49508,55.62500,48.21875,0.39533,19.12500,0.31209,4.06250,5.65625,12.84375,9.53125,16.25000,9
2017,Michigan St,71.72727,3.36363,55.06061,0.46780,7.84848,20.87879,0.37591,18.60606,0.66450,3.57576,16.96970,1.19658,68.36364,57.96970,0.40617,18.96970,0.34665,4.78788,4.45455,11.00000,14.18182,20.30303,14
2017,Cincinnati,74.47059,13.64706,59.29412,0.45437,7.41176,21.58824,0.34332,19.29412,0.68293,4.50000,15.82353,1.58235,60.82353,54.67647,0.38462,20.11765,0.34064,5.08824,7.47059,13.70588,10.00000,15.97059,3
2017,Arkansas,79.79412,5.79412,60.17647,0.46090,6.52941,17.94118,0.36393,23.35294,0.76196,0.11765,14.08824,1.20050,74.00000,59.61765,0.41983,22.29412,0.33245,4.73529,7.52941,13.08824,11.73529,20.58824,10
2018,Villanova,87.05882,16.17647,61.52941,0.50430,11.41176,28.67647,0.39795,17.61765,0.77129,2.88236,16.67647,1.61080,70.88235,60.20588,0.43429,21.35294,0.32782,3.97059,6.67647,13.11765,10.35294,15.85294,8
2018,Michigan,74.45714,10.91428,57.22857,0.47079,9.14286,24.80000,0.36866,17.34286,0.65898,0.71429,14.80000,1.61875,63.54286,54.02857,0.42993,16.40000,0.33798,3.17143,6.25714,12.85714,9.14286,15.60000,6
2018,Kansas,81.50000,10.61765,60.52941,0.49757,10.14706,25.20588,0.40257,15.88235,0.70000,0.05882,17.00000,1.45592,70.88235,61.73529,0.42211,23.67647,0.32671,4.17647,6.61765,13.00000,11.67647,15.29412,9
2018,Loyola Chicago,72.42424,10.18182,51.93939,0.50700,7.45455,18.72727,0.39806,17.00000,0.72371,1.63636,15.75758,1.28713,62.24242,55.48485,0.41234,20.33333,0.32936,2.48485,6.63636,13.15152,12.24242,13.81818,0
2018,Duke,84.69697,15.09091,61.93939,0.49315,8.30303,21.96970,0.37793,21.60606,0.70827,9.15152,17.51515,1.38942,69.60606,64.27273,0.40123,23.60606,0.32092,5.36364,7.51515,12.03030,12.60606,15.63636,12
2018,Kansas St,72.36364,4.48485,54.87879,0.47156,6.93939,20.18182,0.34384,18.39394,0.74300,-3.18182,14.33333,1.25132,67.87879,53.78788,0.42930,21.36364,0.33191,3.00000,7.78788,14.33333,11.45455,18.39394,12
2018,Texas Tech,75.24242,10.54545,56.36364,0.46398,7.03030,19.21212,0.36593,22.69697,0.70093,4.18181,14.42424,1.14976,64.69697,54.03030,0.40269,20.96970,0.32803,4.27273,7.39394,15.18182,12.54545,18.15152,8
2018,Florida St,81.70968,7.22581,61.67742,0.47385,8.00000,22.77419,0.35127,22.29032,0.68452,3.09678,15.25806,1.17370,74.48387,62.03226,0.42070,23.32258,0.36376,5.16129,6.70968,14.09677,13.00000,18.29032,12
2018,Syracuse,67.54545,3.00000,54.42424,0.41815,5.84848,18.18182,0.32167,21.84848,0.74064,4.54545,10.96970,0.87229,64.54545,55.27273,0.39583,24.18182,0.32832,5.57576,7.24242,12.84848,12.57576,16.30303,18
2018,Purdue,81.14706,15.50000,56.70588,0.49689,9.58824,22.82353,0.42010,20.47059,0.74282,2.55882,16.70588,1.56474,65.64706,59.79412,0.41023,20.58824,0.33714,5.02941,5.82353,12.08824,10.67647,15.52941,3
2018,Texas AM,75.00000,5.18750,60.65625,0.45698,6.59375,20.12500,0.32764,19.43750,0.66720,5.93750,15.46875,1.14055,69.81250,62.06250,0.40282,23.34375,0.32396,5.90625,5.59375,11.18750,13.56250,16.75000,4
2018,Gonzaga,84.50000,17.38235,61.32353,0.50312,9.08824,24.29412,0.37409,18.97059,0.72248,9.00000,15.73529,1.39323,67.11765,58.44118,0.40513,20.85294,0.35543,3.70588,6.44118,12.26471,11.29412,17.05882,13
2018,Clemson,73.28125,7.46875,55.81250,0.45297,8.31250,22.68750,0.36639,19.03125,0.75698,2.06250,13.18750,1.09044,65.81250,57.65625,0.41030,21.31250,0.35484,4.84375,5.68750,11.96875,12.09375,16.00000,7
2018,Nevada,83.08824,10.20589,60.47059,0.46839,9.70588,24.41176,0.39759,22.41176,0.74672,-0.11765,16.44118,1.65385,72.88235,60.67647,0.42996,23.94118,0.31204,4.08824,6.26471,13.00000,9.94118,17.26471,16
2018,Kentucky,76.73529,6.44117,57.58824,0.46987,5.44118,15.08824,0.36062,24.64706,0.69690,4.70589,13.41176,1.02935,70.29412,60.58824,0.40583,25.55882,0.29919,4.88235,5.61765,11.97059,13.02941,18.88235,14
2018,West Virginia,79.61765,10.61765,64.00000,0.43382,8.79412,24.91176,0.35301,19.97059,0.76583,3.41176,15.05882,1.32987,69.00000,52.97059,0.42476,20.14706,0.37372,5.26471,8.02941,16.50000,11.32353,21.38235,12
2018,UMBC,73.91176,4.44117,58.61765,0.44456,10.17647,26.29412,0.38702,17.91176,0.64860,-1.41176,15.44118,1.27737,69.47059,56.23529,0.44038,23.08824,0.35287,2.50000,7.52941,14.82353,12.08824,16.52941,7
2018,Marshall,84.26471,5.44118,62.23529,0.46881,10.02941,28.32353,0.35410,20.70588,0.76705,-4.44118,17.23529,1.30512,78.82353,66.70588,0.44048,20.38235,0.35354,5.94118,6.82353,14.23529,13.20588,17.23529,12
2018,Butler,79.12121,6.33333,61.84848,0.47232,8.18182,23.00000,0.35573,16.24242,0.77052,1.30303,14.00000,1.25203,72.78788,55.93939,0.45016,21.00000,0.37374,2.93939,6.72727,14.15152,11.18182,18.24242,12
2018,Auburn,83.37500,10.06250,61.78125,0.43905,9.75000,26.62500,0.36620,24.65625,0.78580,3.34375,14.43750,1.17857,73.31250,57.78125,0.42509,22.78125,0.35391,5.40625,7.43750,15.25000,12.25000,19.87500,11
2018,Tennessee,74.21212,7.81818,57.48485,0.43911,7.84848,20.45455,0.38370,21.00000,0.75613,1.81819,15.81818,1.29529,66.39394,54.93939,0.40982,19.93939,0.31915,4.48485,6.30303,13.93939,12.21212,19.57576,20
2018,Florida,76.06250,6.62500,60.53125,0.43418,9.12500,24.31250,0.37532,20.00000,0.71875,-2.18750,12.96875,1.32166,69.43750,57.34375,0.42888,19.25000,0.35714,4.71875,6.90625,13.87500,9.81250,17.25000,6
2018,Michigan St,80.96970,16.18182,56.72727,0.50374,8.39394,20.33333,0.41282,20.54545,0.75074,10.39393,19.33333,1.46667,64.78788,60.93939,0.36599,21.81818,0.33333,7.36364,4.09091,9.96970,13.18182,18.06061,13
2018,Rhode Island,76.18750,8.28125,61.12500,0.45961,6.81250,19.46875,0.34992,18.65625,0.70687,0.65625,15.28125,1.42151,67.90625,52.25000,0.45036,15.87500,0.33071,3.46875,7.50000,15.87500,10.75000,19.06250,9
2018,Seton Hall,79.00000,5.68750,60.96875,0.46848,7.28125,20.00000,0.36406,21.06250,0.69288,4.34375,15.81250,1.23415,73.31250,60.62500,0.43660,22.65625,0.33379,3.50000,6.28125,,12.81250,17.75000,7
2018,Houston,77.42424,12.51515,59.18182,0.46595,8.63636,22.33333,0.38670,19.03030,0.71656,6.93940,14.90909,1.22693,64.90909,53.75758,0.39628,20.27273,0.32735,3.12121,6.42424,13.27273,12.15152,21.03030,18
2018,Buffalo,84.79412,8.94118,64.85294,0.47392,9.67647,26.08824,0.37091,19.58824,0.69670,2.52941,16.94118,1.35211,75.85294,60.32353,0.42467,20.44118,0.33094,4.20588,6.38235,13.94118,12.52941,21.14706,17
2018,Cincinnati,74.47059,17.32353,58.00000,0.45284,7.29412,20.44118,0.35683,21.32353,0.68690,7.35294,15.97059,1.39231,57.14706,54.70588,0.36989,20.64706,0.30912,5.52941,7.29412,14.79412,11.47059,15.82353,1
2018,Ohio St,75.81250,9.12500,57.56250,0.48534,6.75000,19.12500,0.35294,18.15625,0.72633,5.34375,14.75000,1.24868,66.68750,56.96875,0.41470,22.56250,0.34626,4.00000,6.03125,12.25000,11.81250,17.43750,15
2018,Alabama,72.35294,2.38235,55.20588,0.45818,6.38235,19.67647,0.32436,22.88235,0.67224,0.20588,12.52941,0.88565,69.97059,58.55882,0.41286,21.73529,0.31935,5.47059,6.41176,13.17647,14.14706,19.00000,15
2018,Xavier,84.27273,9.78788,58.84848,0.49073,7.81818,21.18182,0.36910,23.66667,0.79001,7.18182,16.63636,1.33902,74.48485,62.78788,0.43147,25.87879,0.33372,2.93939,5.84848,11.42424,12.42424,16.93939,6
2018,North Carolina,81.97143,8.85714,65.11429,0.45985,8.28571,22.74286,0.36432,18.62857,0.74080,10.00000,18.22857,1.51544,73.11429,62.08571,0.42246,25.37143,0.38288,4.25714,5.65714,11.60000,12.02857,15.71429,2
2018,TCU,83.00000,7.06250,60.15625,0.49870,8.46875,21.15625,0.40030,20.53125,0.70776,6.31250,18.78125,1.48030,75.93750,59.40625,0.45923,21.34375,0.37921,3.59375,6.59375,12.59375,12.68750,16.90625,12
2018,NC State,81.21875,6.75000,62.28125,0.47015,7.87500,21.15625,0.37223,21.12500,0.69970,0.59375,16.15625,1.32564,74.46875,59.18750,0.46463,19.00000,0.31579,3.81250,7.50000,15.00000,12.18750,18.15625,9
2018,Oklahoma,85.16129,3.51613,64.29032,0.46412,9.54839,26.32258,0.36275,21.29032,0.74848,-0.41936,15.06452,1.12530,81.64516,67.77419,0.44455,25.22581,0.36061,4.70968,6.58065,13.19355,13.38710,17.22581,6
2018,Arizona St,83.51613,8.19355,60.25806,0.46413,8.93548,24.54839,0.36399,25.25806,0.73819,-1.35484,14.16129,1.32229,75.32258,60.32258,0.43904,24.06452,0.34182,3.58065,6.58065,14.93548,10.70968,18.93548,18
2018,New Mexico St,75.87879,12.12121,61.87879,0.45984,7.54545,22.66667,0.33289,17.75758,0.64334,9.00000,14.09091,1.11244,63.75758,56.36364,0.39247,21.24242,0.30813,3.09091,5.63636,13.78788,12.66667,17.90909,5
2018,Col of Charleston,75.09091,6.33333,56.15152,0.45979,7.69697,21.15152,0.36390,20.75758,0.75912,-0.72727,11.42424,1.18553,68.75758,56.00000,0.43452,20.30303,0.34925,3.60606,5.18182,11.84848,9.63636,16.36364,8
2018,Bucknell,81.14706,8.29412,58.67647,0.47218,7.91176,23.05882,0.34311,24.82353,0.71801,1.55882,14.47059,1.14685,72.85294,61.17647,0.42308,19.41176,0.33182,4.44118,5.61765,12.58824,12.61765,18.58824,8
2018,Iona,79.78788,3.63636,61.09091,0.46181,9.66667,24.90909,0.38808,18.54545,0.73856,-3.81818,15.93939,1.36623,76.15152,61.66667,0.45848,21.66667,0.35524,3.06061,6.78788,13.69697,11.66667,17.30303,10
2018,Penn,76.43750,7.75000,59.12500,0.46036,8.75000,25.03125,0.34956,19.90625,0.66562,1.71875,15.37500,1.29474,68.68750,59.65625,0.41331,19.78125,0.29226,2.81250,5.93750,12.40625,11.87500,17.28125,11
2019,Abilene Christian,74.36667,10.90000,56.36667,0.47250,7.43333,19.30000,0.38515,19.16667,0.71304,1.40000,15.66667,1.28767,63.46667,51.20000,0.42904,17.00000,0.32745,2.80000,8.56667,16.46667,12.16667,19.10000,9
2019,Arizona St,77.93103,4.72413,59.86207,0.44585,7.34483,21.72414,0.33810,25.75862,0.66801,4.89655,13.72414,1.01015,73.20690,58.86207,0.41125,25.72414,0.33378,3.10345,6.24138,14.03448,13.58621,19.93103,10
2019,Auburn,79.93333,11.83333,61.76667,0.44846,11.00000,29.36667,0.37457,19.30000,0.70121,0.46666,14.66667,1.14286,68.10000,53.90000,0.42610,23.70000,0.34177,4.93333,9.10000,17.83333,12.83333,18.66667,8
2019,Baylor,71.90000,5.60000,57.63333,0.44361,7.96667,23.06667,0.34538,19.00000,0.67368,6.60000,14.13333,1.06533,66.30000,54.80000,0.41788,20.80000,0.33333,4.80000,6.20000,12.56667,13.26667,18.80000,10
2019,Belmont,88.16667,14.40000,63.73333,0.50314,10.60000,27.93333,0.37947,18.20000,0.73810,4.46666,20.03333,1.70739,73.76667,63.63333,0.42326,22.86667,0.34548,3.83333,6.90000,12.56667,11.73333,15.43333,3
2019,Bradley,67.31250,1.56250,53.40625,0.43827,6.81250,18.50000,0.36824,19.84375,0.68976,0.96875,12.15625,0.95110,65.75000,53.84375,0.41497,21.59375,0.32417,3.62500,5.65625,12.75000,12.78125,18.03125,5
2019,Buffalo,84.96774,14.06451,65.67742,0.46316,9.61290,28.25806,0.34018,20.96774,0.69231,3.64516,17.16129,1.42246,70.90323,60.25806,0.42238,21.90323,0.30486,3.93548,7.45161,15.96774,12.06452,18.22581,4
2019,Cincinnati,71.73333,10.53333,57.60000,0.43229,6.63333,19.10000,0.34729,21.56667,0.70943,5.60000,13.73333,1.28750,61.20000,52.60000,0.40494,22.70000,0.34949,4.53333,6.60000,14.13333,10.66667,16.20000,2
2019,Colgate,75.12500,5.40625,57.40625,0.47578,8.84375,23.18750,0.38140,15.75000,0.74008,3.84375,15.50000,1.19518,69.71875,57.87500,0.43413,23.25000,0.33333,3.50000,6.00000,12.15625,12.96875,15.65625,5
2019,Duke,84.60000,17.60000,64.20000,0.48027,7.50000,24.30000,0.30864,22.40000,0.68899,6.53334,16.13333,1.23785,67.00000,63.63333,0.39497,21.80000,0.28746,6.96667,9.63333,15.16667,13.03333,15.90000,0
2019,Fairleigh Dickinson,75.41935,4.00000,56.41935,0.47284,7.77419,19.41935,0.40033,19.77419,0.72268,-0.93549,14.38710,1.06444,71.41935,57.87097,0.44147,22.45161,0.33477,3.54839,7.80645,14.90323,13.51613,17.03226,2
2019,Florida,68.66667,5.00000,56.80000,0.42254,8.40000,24.83333,0.33826,16.93333,0.72441,-0.83333,12.20000,1.03390,63.66667,53.10000,0.42185,20.46667,0.31596,3.90000,7.40000,15.40000,11.80000,17.50000,4
2019,Florida St,76.16667,8.50000,58.73333,0.44665,7.43333,22.40000,0.33185,21.93333,0.74164,4.60000,13.16667,0.96814,67.66667,55.43333,0.41070,22.00000,0.34091,4.26667,7.26667,14.93333,13.60000,19.30000,8
2019,Gardner-Webb,78.36364,7.69697,56.48485,0.48712,8.09091,20.57576,0.39323,21.48485,0.70945,-0.87878,14.51515,1.25065,70.66667,59.96970,0.41182,27.42424,0.32707,2.96970,6.96970,13.57576,11.60606,16.18182,7
2019,Georgia St,77.36667,3.63334,58.06667,0.46900,10.03333,25.50000,0.39346,19.60000,0.65646,-6.20000,12.70000,1.08547,73.73333,59.76667,0.43056,27.33333,0.34146,4.63333,8.06667,15.20000,11.70000,17.23333,8
2019,Gonzaga,89.83871,24.90323,60.87097,0.53365,7.87097,21.41935,0.36747,22.06452,0.77047,6.54839,18.35484,1.79495,64.93548,61.67742,0.38494,21.41935,0.30723,5.61290,7.51613,13.54839,10.22581,16.22581,4
2019,Houston,76.13333,14.76666,59.23333,0.45020,9.26667,25.76667,0.35964,19.03333,0.71103,7.70000,15.20000,1.31792,61.36667,55.26667,0.37334,22.83333,0.28321,4.36667,6.63333,12.50000,11.53333,18.60000,3
2019,Iona,76.83333,0.06666,57.90000,0.45193,8.70000,25.16667,0.34570,21.36667,0.73947,-2.46667,13.23333,1.05026,76.76667,60.96667,0.44724,26.10000,0.37548,2.80000,6.76667,13.46667,12.60000,17.56667,6
2019,Iowa,78.56667,5.20000,56.86667,0.45721,8.13333,22.46667,0.36202,24.66667,0.74730,1.30000,15.53333,1.26287,73.36667,59.96667,0.44358,24.63333,0.31935,3.33333,6.40000,13.33333,12.30000,16.33333,0
2019,Iowa St,77.86667,9.46667,59.26667,0.47807,8.46667,23.46667,0.36080,17.40000,0.73180,0.56667,15.66667,1.43293,68.40000,59.40000,0.42144,23.53333,0.33994,4.53333,7.20000,13.30000,10.93333,14.93333,6
2019,Kansas,75.53333,5.40000,58.66667,0.46477,7.53333,21.23333,0.35479,19.33333,0.69655,2.06666,13.40000,0.99752,70.13333,61.23333,0.40827,25.53333,0.34334,3.66667,6.80000,13.53333,13.43333,17.03333,11
2019,Kansas St,65.83333,6.56666,54.53333,0.43399,6.93333,20.43333,0.33931,17.26667,0.66988,1.63333,13.70000,1.17765,59.26667,50.76667,0.41300,22.06667,0.31420,2.20000,7.36667,14.76667,11.63333,16.40000,7
2019,Kentucky,77.16667,11.66667,55.80000,0.47849,6.16667,17.13333,0.35992,23.80000,0.73950,8.90000,13.86667,1.08333,65.50000,58.03333,0.40322,22.46667,0.35163,5.06667,6.10000,13.03333,12.80000,16.06667,8
2019,LSU,81.70000,8.30000,61.76667,0.45979,6.70000,21.16667,0.31654,24.00000,0.75833,4.70000,13.00000,0.97257,73.40000,59.23333,0.43557,22.90000,0.34061,4.43333,9.33333,15.36667,13.36667,18.66667,11
2019,Liberty,74.00000,13.45455,55.15152,0.49066,8.87879,24.12121,0.36809,14.33333,0.76744,2.24243,14.81818,1.33973,60.54545,52.39394,0.41296,19.90909,0.31963,2.69697,6.51515,13.75758,11.06061,15.12121,5
2019,Louisville,74.90000,7.26667,57.33333,0.43721,8.53333,24.80000,0.34409,21.00000,0.77302,3.63333,13.43333,1.05497,67.63333,58.70000,0.40829,21.50000,0.31938,2.90000,4.70000,11.96667,12.73333,17.13333,5
2019,Marquette,77.20000,8.56667,57.06667,0.46495,9.33333,23.70000,0.39381,19.30000,0.76684,4.63334,13.63333,0.95561,68.63333,59.80000,0.40245,21.33333,0.31719,4.53333,4.93333,12.13333,14.26667,18.13333,4
2019,Maryland,71.67742,6.74194,55.70968,0.45686,7.29032,20.54839,0.35479,18.09677,0.74510,8.83871,13.22581,0.99757,64.93548,58.70968,0.39560,23.09677,0.31844,4.74194,4.35484,9.51613,13.25806,15.45161,0
2019,Michigan,70.66667,12.36667,56.93333,0.45082,7.93333,22.63333,0.35052,16.43333,0.69371,0.96667,13.43333,1.46545,58.30000,56.20000,0.39858,16.03333,0.29522,4.23333,6.06667,12.20000,9.16667,14.20000,1
2019,Michigan St,79.86667,13.86667,57.90000,0.48935,8.36667,21.73333,0.38497,19.93333,0.74415,8.46667,19.33333,1.49100,66.00000,62.16667,0.37480,22.83333,0.31679,5.50000,5.36667,10.60000,12.96667,17.36667,0
2019,Minnesota,71.16129,2.41935,56.67742,0.43597,5.41935,16.70968,0.32432,24.09677,0.67738,3.35484,14.64516,1.19160,68.74194,58.06452,0.43167,19.61290,0.34211,4.16129,4.90323,11.61290,12.29032,16.51613,0
2019,Mississippi St,76.80000,6.93333,58.23333,0.46880,8.26667,22.26667,0.37126,19.30000,0.72193,3.63333,14.00000,1.04738,69.86667,57.00000,0.43509,21.10000,0.35071,5.06667,8.30000,13.90000,13.36667,17.03333,7
2019,Montana,76.63333,7.60000,56.60000,0.49293,8.13333,21.63333,0.37596,18.66667,0.68036,2.80000,14.40000,1.19668,69.03333,54.36667,0.43348,19.80000,0.34680,2.93333,6.36667,13.46667,12.03333,18.90000,9
2019,Murray St,83.50000,15.63333,60.93333,0.49726,7.96667,22.70000,0.35095,20.20000,0.73927,3.43333,18.23333,1.49863,67.86667,60.16667,0.41108,20.76667,0.28571,4.63333,7.73333,14.43333,12.16667,16.46667,3
2019,NC Central,72.86207,5.72414,57.10345,0.46075,6.51724,20.31034,0.32088,19.03448,0.72101,6.79310,15.68966,1.01111,67.13793,56.51724,0.43624,20.20690,0.31570,2.72414,6.44828,13.86207,15.51724,18.00000,7
2019,Nevada,81.60000,14.56667,59.43333,0.46607,8.93333,25.36667,0.35217,24.06667,0.71745,1.53333,15.30000,1.51485,67.03333,59.06667,0.40914,24.06667,0.32410,3.96667,6.43333,13.96667,10.10000,17.10000,13
2019,New Mexico St,77.60000,12.93333,59.93333,0.45551,8.90000,27.36667,0.32521,20.80000,0.67788,9.26667,14.53333,1.20110,64.66667,53.30000,0.42214,20.96667,0.34499,2.50000,5.93333,13.76667,12.10000,18.33333,1
2019,North Carolina,86.83333,13.80000,66.50000,0.46817,8.86667,23.80000,0.37255,21.06667,0.74525,10.16667,19.40000,1.44059,73.03333,62.10000,0.41385,26.33333,0.33544,3.50000,7.40000,14.36667,13.46667,17.33333,5
2019,North Dakota St,72.70000,0.26667,55.56667,0.45051,9.36667,26.36667,0.35525,17.06667,0.77734,-1.13333,11.70000,1.06042,72.43333,58.36667,0.46259,20.76667,0.35152,2.30000,4.96667,10.13333,11.03333,14.86667,2
2019,Northeastern,75.96667,5.33334,54.13333,0.48276,9.60000,24.90000,0.38554,18.70000,0.75401,-0.36667,14.20000,1.24198,70.63333,56.80000,0.46009,20.90000,0.33652,2.16667,6.23333,11.63333,11.43333,16.06667,5
2019,Northern Ky,79.65625,10.62500,58.21875,0.48363,8.84375,24.34375,0.36329,21.59375,0.67149,4.78125,17.00000,1.34321,69.03125,56.90625,0.42010,22.15625,0.30889,3.90625,6.21875,13.43750,12.65625,19.00000,4
2019,Ohio St,69.40000,4.06667,54.80000,0.43796,7.33333,21.73333,0.33742,19.23333,0.73137,1.60000,13.80000,1.10106,65.33333,54.76667,0.41692,20.53333,0.32468,2.50000,5.73333,12.36667,12.53333,17.76667,0
2019,Oklahoma,71.76667,3.66667,58.30000,0.44597,6.76667,19.66667,0.34407,18.90000,0.68783,0.96667,12.83333,1.04054,68.10000,61.63333,0.40184,25.03333,0.33555,3.26667,5.93333,12.53333,12.33333,15.86667,7
2019,Old Dominion,67.33333,6.20000,57.76667,0.41604,7.86667,22.03333,0.35703,17.43333,0.65392,5.43334,13.00000,1.10169,61.13333,54.36667,0.38811,22.10000,0.33032,4.53333,5.83333,12.16667,11.80000,16.23333,1
2019,Ole Miss,76.10000,5.36667,57.66667,0.46243,8.20000,22.70000,0.36123,18.66667,0.78036,2.50000,14.63333,1.13144,70.73333,56.63333,0.44085,19.90000,0.37186,3.50000,7.50000,14.70000,12.93333,18.20000,11
2019,Oregon,70.50000,6.23333,56.36667,0.44826,7.73333,22.36667,0.34575,16.96667,0.72102,1.23333,13.63333,1.16524,64.26667,53.26667,0.41114,24.13333,0.30663,4.10000,7.60000,13.80000,11.70000,17.60000,3
2019,Prairie View,73.13333,0.53333,58.86667,0.43148,6.06667,19.70000,0.30795,24.43333,0.66576,-4.86666,12.60000,0.96923,72.60000,53.66667,0.45652,19.76667,0.30860,1.60000,8.40000,18.00000,13.00000,21.83333,14
2019,Purdue,76.50000,9.63333,59.93333,0.44772,9.93333,26.86667,0.36973,17.70000,0.72881,5.10000,14.23333,1.30982,66.86667,54.56667,0.41906,23.70000,0.33896,4.10000,6.56667,13.16667,10.86667,17.63333,2
2019,Saint Louis,67.76667,2.93334,57.03333,0.41847,5.73333,18.70000,0.30660,23.86667,0.59916,6.13333,13.06667,0.98000,64.83333,54.70000,0.41255,20.60000,0.31230,4.10000,7.56667,13.53333,13.33333,18.03333,3
2019,Saint Marys CA,73.45161,8.45161,56.45161,0.47257,7.61290,20.09677,0.37881,16.87097,0.73996,5.48388,10.45161,0.99387,65.00000,54.38710,0.43772,16.77419,0.32500,2.51613,5.96774,10.61290,10.51613,17.29032,4
2019,Seton Hall,73.62069,2.17241,59.06897,0.44542,6.75862,21.24138,0.31818,19.96552,0.71330,-0.62069,13.55172,1.04521,71.44828,59.03448,0.42757,23.06897,0.33333,4.10345,7.03448,14.34483,12.96552,18.24138,5
2019,St Johns NY,78.46667,4.23334,61.46667,0.45770,8.80000,23.86667,0.36872,18.53333,0.72302,-5.40000,14.23333,1.33438,74.23333,57.86667,0.42972,24.90000,0.33735,3.26667,8.86667,15.70000,10.66667,19.03333,10
2019,Syracuse,70.03333,4.76666,56.76667,0.42337,7.83333,24.26667,0.32280,20.76667,0.68058,-1.73333,12.23333,1.01102,65.26667,54.73333,0.39708,26.33333,0.32405,4.83333,8.20000,15.66667,12.10000,17.20000,10
2019,Temple,75.13333,3.96666,60.46667,0.43991,7.60000,22.93333,0.33140,19.66667,0.72881,-2.56667,14.66667,1.32931,71.16667,57.50000,0.44522,21.83333,0.32519,2.30000,8.80000,14.76667,11.03333,17.70000,1
2019,Tennessee,82.40000,15.33333,60.16667,0.49972,6.70000,18.96667,0.35325,20.43333,0.76183,3.56667,18.70000,1.67463,67.06667,59.43333,0.39035,23.40000,0.33048,5.50000,6.06667,13.50000,11.16667,17.53333,10
2019,Texas Tech,72.83333,14.66666,55.10000,0.47368,7.16667,19.56667,0.36627,18.80000,0.71631,2.70000,14.20000,1.14516,58.16667,52.60000,0.36502,21.20000,0.29560,4.86667,7.20000,15.66667,12.40000,17.70000,8
2019,UC Irvine,72.09677,8.64516,58.54839,0.45455,6.80645,18.90323,0.36007,17.58065,0.68624,7.48387,13.32258,1.08971,63.45161,56.96774,0.37939,19.09677,0.33784,4.29032,5.74194,11.54839,12.22581,18.77419,5
2019,UCF,73.06897,9.37931,53.24138,0.47021,6.75862,19.00000,0.35572,25.31034,0.64169,2.27586,13.51724,1.17015,63.68966,58.65517,0.39153,22.34483,0.31481,4.58621,5.75862,12.31034,11.55172,16.72414,1
2019,Utah St,79.03226,12.22581,58.70968,0.47363,7.83871,22.22581,0.35269,20.87097,0.74652,8.64516,17.22581,1.39426,66.80645,56.96774,0.39241,22.58065,0.35714,4.25806,6.29032,12.64516,12.35484,18.70968,9
2019,VCU,71.48387,10.32258,56.54839,0.44381,7.16129,23.38710,0.30621,20.22581,0.69856,1.32258,13.93548,0.99310,61.16129,55.00000,0.38240,18.61290,0.27383,4.41935,8.03226,16.41935,14.03226,19.87097,0
2019,Vermont,73.86667,10.20000,56.00000,0.45417,7.60000,22.06667,0.34441,20.56667,0.74878,3.90000,11.73333,1.05706,63.66667,54.76667,0.42118,20.50000,0.34634,4.00000,5.56667,13.26667,11.10000,16.63333,5
2019,Villanova,74.63333,7.93333,56.36667,0.44234,10.60000,30.16667,0.35138,19.63333,0.72156,2.66666,14.30000,1.29607,66.70000,55.50000,0.43664,21.70000,0.33794,2.96667,5.50000,12.03333,11.03333,16.30000,3
2019,Virginia,72.10345,18.00000,53.68966,0.48170,8.41379,20.34483,0.41356,16.00000,0.74784,6.06896,14.65517,1.58582,54.10345,52.55172,0.37270,21.51724,0.26923,3.89655,5.55172,11.00000,9.24138,14.41379,2
2019,Virginia Tech,74.46667,12.26667,54.00000,0.47593,9.73333,24.43333,0.39836,17.50000,0.76190,3.06667,15.43333,1.34203,62.20000,52.93333,0.40869,26.43333,0.33165,2.26667,6.73333,14.20000,11.50000,15.40000,5
2019,Washington,71.16667,6.83334,54.33333,0.46074,7.53333,21.30000,0.35368,19.36667,0.70052,-1.46666,11.80000,0.88060,64.33333,54.63333,0.41306,18.76667,0.33393,5.96667,8.90000,16.16667,13.40000,18.43333,6
2019,Wisconsin,69.50000,8.46667,56.73333,0.45770,7.30000,19.43333,0.37564,15.90000,0.64570,-0.26666,12.73333,1.34507,61.03333,57.23333,0.39255,19.76667,0.30691,4.20000,5.26667,11.43333,9.46667,15.26667,2
2019,Wofford,82.96667,17.53334,61.63333,0.48891,11.16667,26.73333,0.41771,16.36667,0.70468,6.43334,15.46667,1.44548,65.43333,54.50000,0.42936,22.03333,0.32526,2.96667,6.93333,14.16667,10.70000,16.83333,7
2019,Yale,80.46154,7.30769,60.19231,0.49457,7.88462,21.23077,0.37138,18.23077,0.71519,5.03846,17.38462,1.25208,73.15385,63.38462,0.40898,23.92308,0.31833,4.50000,5.88462,11.53846,13.88462,17.07692,2
